-88.00497134104329,-90.47350805873492,       259,        28
-88.00496000704699,-90.5113867661921,       265,        26
-88.00494780127688,-90.54926502662528,       269,        27
-88.00493472374899,-90.58714280693327,       276,        29
-88.00492077448047,-90.6250200740175,       280,        30
-88.00490595348963,-90.66289679478201,       283,        29
-88.00489026079588,-90.70077293613375,     287.5,        27
-88.00487369641984,-90.73864846498267,       292,        26
-88.00485626038321,-90.77652334824199,       296,        26
-88.00483795270888,-90.81439755282827,       298,        26
-88.00481877342087,-90.85227104566162,     301.5,        27
-88.00479872254432,-90.89014379366591,       304,        26
-88.00477780010554,-90.92801576376893,     305.5,        25
-88.00475600613196,-90.96588692290246,       310,        25
-88.00473334065217,-91.00375723800263,       316,        24
-88.00470980369589,-91.04162667600997,     317.5,        23
-88.00468539529398,-91.07949520386958,       320,        24
-88.00466011547846,-91.11736278853132,     320.5,        26
-88.00463396428246,-91.15522939695003,       323,        27
-88.00460694174028,-91.19309499608566,     326.5,        26
-88.00457904788735,-91.23095955290341,     330.5,        26
-88.00455028276022,-91.26882303437399,     330.5,        26
-88.00452064639663,-91.30668540747372,     331.5,        26
-88.00449013883541,-91.3445466391847,       334,        26
-88.00445876011655,-91.38240669649505,     336.5,        26
-88.00442651028118,-91.42026554639905,       340,        24
-88.00439338937156,-91.45812315589723,       340,        24
-88.0043593974311,-91.49597949199669,     338.5,        25
-88.00432453450436,-91.53383452171116,     339.5,        25
-88.004288800637,-91.5716882120612,     337.5,        25
-88.00425219587585,-91.60954053007443,       337,        25
-88.00421472026886,-91.64739144278558,     337.5,        26
-88.00417637386515,-91.6852409172368,       336,        29
-88.00413715671493,-91.72308892047772,     333.5,        28
-88.00409706886957,-91.7609354195657,     331.5,        27
-88.00405611038157,-91.79878038156596,     328.5,        25
-88.00401428130459,-91.83662377355175,     326.5,        24
-88.00397158169341,-91.87446556260453,     321.5,        23
-88.0039280116039,-91.91230571581414,       322,        25
-88.00388357109317,-91.95014420027898,     324.5,        27
-88.00383826021935,-91.98798098310623,     324.5,        29
-88.00379207904177,-92.02581603141184,       322,        32
-88.00374502762089,-92.06364931232093,       327,        35
-88.00369710601829,-92.10148079296782,       328,        36
-88.00364831429668,-92.13931044049623,     329.5,        36
-88.00359865251991,-92.17713822205948,       328,        35
-88.00354812075297,-92.21496410482062,     330.5,        32
-88.00349671906196,-92.25278805595262,       333,        31
-88.00344444751411,-92.29061004263853,     338.5,        31
-88.00339130617783,-92.32843003207167,       342,        27
-88.00333729512261,-92.36624799145579,     342.5,        24
-88.00328241441906,-92.40406388800521,       342,        23
-88.00322666413898,-92.44187768894506,     340.5,        22
-88.00317004435526,-92.47968936151133,     340.5,        22
-88.00311255514188,-92.51749887295121,       342,        23
-88.00305419657404,-92.55530619052307,     341.5,        23
-88.002994968728,-92.59311128149679,       339,        26
-88.00293487168116,-92.63091411315385,     328.5,        27
-88.00287390551205,-92.66871465278747,     331.5,        30
-88.00281207030032,-92.70651286770284,     339.5,        31
-88.00274936612678,-92.74430872521728,     338.5,        31
-88.00268579307331,-92.78210219266037,     342.5,        31
-88.00262135122296,-92.81989323737415,     349.5,        32
-88.00255604065987,-92.85768182671328,       354,        32
-88.00248986146934,-92.89546792804522,       358,        31
-88.00242281373775,-92.93325150875035,     360.5,        30
-88.00235489755264,-92.97103253622218,       364,        32
-88.00228611300265,-93.00881097786755,     365.5,        35
-88.00221646017755,-93.04658680110671,     364.5,        36
-88.00214593916823,-93.08435997337354,       371,        35
-88.00207455006668,-93.12213046211571,     373.5,        32
-88.00200229296605,-93.15989823479487,     378.5,        31
-88.00192916796058,-93.19766325888672,       382,        32
-88.00185517514564,-93.23542550188137,       381,        32
-88.0017803146177,-93.27318493128323,       384,        33
-88.00170458647436,-93.31094151461144,     386.5,        35
-88.00162799081434,-93.34869521939991,       385,        34
-88.00155052773746,-93.38644601319744,       387,        30
-88.00147219734468,-93.42419386356799,     390.5,        30
-88.00139299973804,-93.46193873809082,     394.5,        31
-88.00131293502075,-93.49968060436056,       393,        32
-88.00123200329706,-93.53741942998752,     394.5,        33
-88.00115020467238,-93.57515518259773,     388.5,        33
-88.00106753925323,-93.6128878298332,       385,        33
-88.00098400714722,-93.65061733935202,       384,        32
-88.00089960846309,-93.68834367882853,       383,        29
-88.00081434331068,-93.72606681595352,     384.5,        26
-88.00072821180092,-93.76378671843432,     382.5,        27
-88.0006412140459,-93.80150335399512,       380,        27
-88.00055335015877,-93.83921669037689,       383,        26
-88.00046462025379,-93.87692669533779,     385.5,        22
-88.00037502444637,-93.91463333665317,       389,        19
-88.00028456285295,-93.95233658211576,     391.5,        19
-88.00019323559117,-93.99003639953594,       394,        21
-88.00010104277968,-94.02773275674171,     393.5,        25
-88.00000798453829,-94.06542562157902,       395,        29
-88.00003407519682,-85.44189860334906,     -19.5,         7
-88.00013844123761,-85.479567743342,       -21,         8
-88.00024194294467,-85.51724079970406,     -23.5,        10
-88.00034458018365,-85.55491774046649,     -26.5,        12
-88.00044635282134,-85.59259853364054,     -31.5,        13
-88.00054726072563,-85.63028314721758,       -35,        13
-88.00064730376543,-85.66797154916928,       -40,        13
-88.00074648181085,-85.70566370744774,       -44,        10
-88.00084479473301,-85.7433595899857,       -46,         8
-88.00094224240419,-85.78105916469661,     -47.5,         8
-88.00103882469776,-85.81876239947491,       -49,        10
-88.00113454148814,-85.85646926219606,       -51,        10
-88.0012293926509,-85.89417972071683,       -53,        10
-88.00132337806271,-85.93189374287535,       -55,        10
-88.00141649760133,-85.96961129649137,       -57,        12
-88.00150875114561,-86.00733234936629,     -62.5,        13
-88.00160013857553,-86.0450568692835,     -65.5,        12
-88.00169065977217,-86.08278482400837,     -70.5,         7
-88.0017803146177,-86.12051618128852,     -67.5,         7
-88.00186910299541,-86.15825090885393,       -65,         6
-88.0019570247897,-86.19598897441713,       -64,         5
-88.00204407988608,-86.23373034567334,       -65,         5
-88.00213026817114,-86.27147499030067,     -66.5,         2
-88.00221558953261,-86.30922287596024,     -66.5,         0
-88.00230004385934,-86.34697397029638,       -66,         2
-88.00238363104124,-86.38472824093672,       -65,         4
-88.00246635096937,-86.42248565549248,     -63.5,         1
-88.00254820353592,-86.46024618155855,       -64,         1
-88.00262918863416,-86.49800978671362,       -64,         3
-88.00270930615847,-86.53577643852044,     -64.5,         3
-88.00278855600436,-86.5735461045259,     -66.5,         4
-88.00286693806846,-86.61131875226128,       -68,         3
-88.00294445224851,-86.64909434924232,       -68,         2
-88.00302109844337,-86.68687286296944,     -68.5,         2
-88.00309687655299,-86.72465426092791,       -68,         3
-88.00317178647849,-86.76243851058801,     -66.5,         3
-88.00324582812205,-86.80022557940515,     -66.5,         0
-88.00331900138701,-86.83801543482009,     -66.5,         2
-88.00339130617783,-86.87580804425913,     -67.5,         4
-88.00346274240006,-86.91360337513419,     -70.5,         6
-88.0035333099604,-86.95140139484305,     -72.5,         6
-88.00360300876665,-86.98920207076944,       -74,        11
-88.00367183872775,-87.02700537028331,     -80.5,        18
-88.00373979975376,-87.06481126074094,     -87.5,        20
-88.00380689175584,-87.10261970948508,     -91.5,        19
-88.00387311464631,-87.14043068384518,     -95.5,        17
-88.00393846833859,-87.17824415113749,       -98,        15
-88.00400295274723,-87.21606007866529,      -102,        16
-88.0040665677879,-87.25387843371904,    -105.5,        16
-88.00412931337742,-87.29169918357653,    -109.5,        14
-88.00419118943373,-87.32952229550303,      -113,        14
-88.00425219587585,-87.3673477367515,      -117,        14
-88.004312332624,-87.40517547456278,      -120,        14
-88.00437159959947,-87.44300547616571,    -125.5,        16
-88.00442999672472,-87.48083770877727,      -132,        14
-88.00448752392332,-87.51867213960284,    -135.5,        12
-88.00454418111994,-87.55650873583629,      -138,        13
-88.00459996824046,-87.5943474646602,    -143.5,        11
-88.00465488521182,-87.632188293246,      -145,        10
-88.0047089319621,-87.67003118875415,    -140.5,        14
-88.00476210842055,-87.70787611833431,      -137,        14
-88.00481441451751,-87.74572304912552,      -133,        15
-88.00486585018447,-87.78357194825634,      -128,        16
-88.00491641535407,-87.82142278284505,      -123,        19
-88.00496610996007,-87.85927551999981,    -115.5,        21
-88.00501493393733,-87.89713012681882,    -107.5,        20
-88.0050628872219,-87.93498657039052,    -100.5,        22
-88.00510996975092,-87.97284481779371,       -91,        24
-88.00515618146271,-88.0107048360978,     -82.5,        21
-88.00520152229667,-88.04856659236289,     -76.5,        20
-88.00524599219341,-88.08643005364,     -68.5,        23
-88.00528959109459,-88.12429518697122,     -58.5,        23
-88.00533231894308,-88.16216195938991,       -52,        21
-88.00537417568283,-88.20003033792081,     -44.5,        24
-88.00541516125898,-88.23790028958028,       -35,        25
-88.00545527561778,-88.27577178137643,       -27,        21
-88.0054945187066,-88.31364478030932,     -20.5,        20
-88.00553289047397,-88.35151925337108,     -12.5,        20
-88.00557039086959,-88.38939516754616,      -6.5,        18
-88.00560701984423,-88.4272724898114,       0.5,        17
-88.00564277734986,-88.46515118713634,         7,        16
-88.00567766333957,-88.50303122648326,        13,        19
-88.00571167776756,-88.54091257480741,      21.5,        20
-88.00574482058923,-88.5787951990572,      27.5,        19
-88.00577709176108,-88.61667906617434,        34,        19
-88.00580849124073,-88.65456414309401,      40.5,        17
-88.00583901898699,-88.69245039674506,        45,        15
-88.00586867495981,-88.73033779405019,      49.5,        15
-88.00589745912023,-88.76822630192605,      53.5,        15
-88.00592537143051,-88.80611588728353,      57.5,        15
-88.00595241185397,-88.84400651702781,        62,        16
-88.00597858035512,-88.88189815805863,        69,        15
-88.00600387689961,-88.91979077727041,      73.5,        12
-88.00602830145422,-88.95768434155242,      76.5,        10
-88.00605185398689,-88.99557881778902,      78.5,        11
-88.00607453446669,-89.03347417285977,      82.5,        11
-88.00609634286384,-89.07137037363955,      84.5,         9
-88.00611727914969,-89.10926738699889,      87.5,         9
-88.00613734329674,-89.14716517980402,      90.5,        12
-88.00615653527868,-89.18506371891706,        96,        15
-88.00617485507026,-89.22296297119625,     101.5,        15
-88.00619230264743,-89.26086290349608,       106,        16
-88.00620887798728,-89.29876348266744,     110.5,        16
-88.00622458106804,-89.33666467555784,     115.5,        17
-88.00623941186907,-89.37456644901157,     120.5,        19
-88.00625337037091,-89.4124687698699,     126.5,        19
-88.00626645655522,-89.45037160497118,     131.5,        16
-88.00627867040478,-89.48827492115107,     135.5,        15
-88.00629001190359,-89.52617868524273,     138.5,        16
-88.0063004810367,-89.56408286407692,     141.5,        15
-88.0063100777904,-89.60198742448229,       147,        11
-88.00631880215207,-89.63989233328543,       149,        13
-88.00632665411023,-89.67779755731111,     153.5,        18
-88.00633363365458,-89.71570306338246,     152.5,        22
-88.00633974077594,-89.75360881832114,       156,        24
-88.00634497546631,-89.79151478894747,     160.5,        22
-88.00634933771877,-89.82942094208065,       163,        20
-88.00635282752764,-89.86732724453891,     162.5,        24
-88.00635544488829,-89.90523366313973,       170,        27
-88.0063571897973,-89.94314016469995,       173,        26
-88.00635806225237,-89.98104671603599,     175.5,        27
-88.00635806225237,-90.01895328396401,       179,        28
-88.0063571897973,-90.05685983530005,       185,        26
-88.00635544488829,-90.09476633686027,       190,        22
-88.00635282752764,-90.13267275546109,       191,        24
-88.00634933771877,-90.17057905791935,       195,        28
-88.00634497546631,-90.20848521105253,     203.5,        28
-88.00633974077594,-90.24639118167886,     206.5,        29
-88.00633363365458,-90.28429693661754,       212,        32
-88.00632665411023,-90.32220244268889,     222.5,        31
-88.00631880215207,-90.36010766671458,       231,        28
-88.0063100777904,-90.39801257551771,       241,        22
-88.0063004810367,-90.43591713592308,     244.5,        23
-88.00629001190359,-90.47382131475729,       250,        28
-88.00627867040478,-90.51172507884893,       255,        28
-88.00626645655522,-90.54962839502882,       259,        27
-88.00625337037091,-90.5875312301301,       262,        29
-88.00623941186907,-90.62543355098843,     267.5,        31
-88.00622458106804,-90.66333532444216,       272,        30
-88.00620887798728,-90.70123651733256,     277.5,        28
-88.00619230264743,-90.73913709650392,       283,        27
-88.00617485507026,-90.77703702880375,     286.5,        26
-88.00615653527868,-90.81493628108294,       289,        26
-88.00613734329674,-90.85283482019598,     290.5,        28
-88.00611727914969,-90.89073261300111,     295.5,        28
-88.00609634286384,-90.92862962636045,       297,        26
-88.00607453446669,-90.96652582714025,     302.5,        27
-88.00605185398689,-91.00442118221098,       306,        27
-88.00602830145422,-91.04231565844758,       309,        27
-88.00600387689961,-91.08020922272959,       311,        27
-88.00597858035512,-91.11810184194137,       311,        26
-88.00595241185397,-91.15599348297219,     313.5,        27
-88.00592537143051,-91.19388411271647,       318,        28
-88.00589745912023,-91.23177369807395,       318,        27
-88.00586867495981,-91.26966220594981,     320.5,        25
-88.00583901898699,-91.30754960325494,       321,        25
-88.00580849124073,-91.34543585690599,       325,        26
-88.00577709176108,-91.38332093382566,       324,        27
-88.00574482058923,-91.4212048009428,       328,        28
-88.00571167776756,-91.45908742519259,     329.5,        28
-88.00567766333957,-91.49696877351674,       328,        27
-88.00564277734986,-91.53484881286366,     328.5,        27
-88.00560701984423,-91.5727275101886,       326,        28
-88.00557039086959,-91.61060483245384,       328,        29
-88.00553289047397,-91.64848074662892,     326.5,        30
-88.0054945187066,-91.68635521969068,     325.5,        31
-88.00545527561778,-91.72422821862357,       323,        31
-88.00541516125898,-91.76209971041973,     321.5,        30
-88.00537417568283,-91.79996966207921,     318.5,        27
-88.00533231894308,-91.83783804061009,     318.5,        24
-88.00528959109459,-91.87570481302879,     314.5,        21
-88.00524599219341,-91.91356994636,     311.5,        21
-88.00520152229667,-91.95143340763711,       313,        23
-88.00515618146271,-91.9892951639022,     314.5,        23
-88.00510996975092,-92.02715518220629,       313,        24
-88.0050628872219,-92.06501342960948,       311,        29
-88.00501493393733,-92.10286987318118,       313,        32
-88.00496610996007,-92.14072448000019,     315.5,        30
-88.00491641535407,-92.17857721715495,     315.5,        27
-88.00486585018447,-92.21642805174366,       319,        27
-88.00481441451751,-92.25427695087448,     321.5,        27
-88.00476210842055,-92.29212388166569,       324,        31
-88.0047089319621,-92.32996881124585,       330,        33
-88.00465488521182,-92.367811706754,       333,        32
-88.00459996824046,-92.4056525353398,       330,        29
-88.00454418111994,-92.44349126416371,       332,        27
-88.00448752392332,-92.48132786039716,       330,        28
-88.00442999672472,-92.51916229122273,       330,        28
-88.00437159959947,-92.55699452383429,       335,        24
-88.004312332624,-92.59482452543722,       332,        21
-88.00425219587585,-92.6326522632485,       330,        17
-88.00419118943373,-92.67047770449697,     326.5,        18
-88.00412931337742,-92.70830081642347,       328,        22
-88.0040665677879,-92.74612156628096,       327,        23
-88.00400295274723,-92.78393992133471,       333,        28
-88.00393846833859,-92.82175584886251,     337.5,        32
-88.00387311464631,-92.85956931615483,       341,        33
-88.00380689175584,-92.89738029051492,       344,        33
-88.00373979975376,-92.93518873925906,       349,        34
-88.00367183872775,-92.97299462971669,     350.5,        38
-88.00360300876665,-93.01079792923056,     348.5,        38
-88.0035333099604,-93.04859860515697,       349,        35
-88.00346274240006,-93.08639662486581,     356.5,        35
-88.00339130617783,-93.12419195574087,     361.5,        34
-88.00331900138701,-93.16198456517991,     367.5,        33
-88.00324582812205,-93.19977442059485,       368,        31
-88.00317178647849,-93.23756148941199,     369.5,        29
-88.00309687655299,-93.27534573907209,       372,        28
-88.00302109844337,-93.31312713703056,     370.5,        28
-88.00294445224851,-93.35090565075768,     373.5,        26
-88.00286693806846,-93.38868124773872,       378,        26
-88.00278855600436,-93.4264538954741,     378.5,        31
-88.00270930615847,-93.46422356147957,     379.5,        36
-88.00262918863416,-93.50199021328638,     379.5,        37
-88.00254820353592,-93.53975381844145,     375.5,        36
-88.00246635096937,-93.57751434450752,     373.5,        34
-88.00238363104124,-93.61527175906328,       372,        31
-88.00230004385934,-93.65302602970364,       370,        29
-88.00221558953261,-93.69077712403976,     373.5,        27
-88.00213026817114,-93.72852500969933,       376,        25
-88.00204407988608,-93.76626965432666,       373,        22
-88.0019570247897,-93.80401102558288,     373.5,        18
-88.00186910299541,-93.84174909114607,       375,        17
-88.0017803146177,-93.87948381871148,     378.5,        19
-88.00169065977217,-93.91721517599163,       381,        21
-88.00160013857553,-93.9549431307165,       385,        22
-88.00150875114561,-93.99266765063371,       386,        23
-88.00141649760133,-94.03038870350863,     385.5,        25
-88.00132337806271,-94.06810625712465,       384,        27
-88.0012293926509,-94.10582027928318,     384.5,        30
-88.00113454148814,-94.14353073780394,       393,        31
-88.00103882469776,-94.18123760052511,     397.5,        28
-88.00094224240419,-94.2189408353034,       397,        25
-88.00084479473301,-94.2566404100143,       398,        24
-88.00074648181085,-94.29433629255226,       401,        27
-88.00064730376543,-94.33202845083072,       404,        30
-88.00054726072563,-94.36971685278242,       407,        31
-88.00044635282134,-94.40740146635946,       410,        30
-88.00034458018365,-94.44508225953351,     411.5,        26
-88.00024194294467,-94.48275920029594,       410,        24
-88.00013844123761,-94.520432256658,     409.5,        25
-88.00003407519682,-94.55810139665094,     412.5,        28
-88.00002798734603,-84.98688624496418,     -58.5,        26
-88.00014278994094,-85.02453043052279,     -52.5,        21
-88.00025672934048,-85.0621789229123,     -47.5,        24
-88.00036980539696,-85.0998316903555,       -35,        25
-88.00048201796379,-85.13748870105323,     -29.5,        17
-88.00059336689549,-85.17514992318448,     -27.5,        12
-88.00070385204762,-85.21281532490656,       -24,        10
-88.00081347327685,-85.25048487435529,       -21,         8
-88.00092223044096,-85.2881585396451,     -18.5,         6
-88.00103012339881,-85.32583628886923,     -16.5,         2
-88.00113715201032,-85.36351809009987,     -16.5,         4
-88.00124331613652,-85.40120391138831,       -18,         9
-88.00134861563957,-85.43889372076514,       -21,        12
-88.00145305038266,-85.47658748624033,     -24.5,        12
-88.00155662023013,-85.51428517580351,     -26.5,        12
-88.00165932504738,-85.55198675742396,     -30.5,        13
-88.00176116470094,-85.58969219905096,       -34,        13
-88.00186213905839,-85.62740146861377,     -38.5,        13
-88.00196224798844,-85.66511453402192,     -42.5,        12
-88.00206149136091,-85.70283136316534,     -45.5,        10
-88.00215986904669,-85.74055192391444,     -48.5,        10
-88.0022573809178,-85.7782761841204,     -50.5,        11
-88.00235402684733,-85.8160041116152,     -53.5,        12
-88.00244980670949,-85.85373567421189,       -55,        11
-88.0025447203796,-85.89147083970471,       -56,        10
-88.00263876773408,-85.92920957586922,     -57.5,         9
-88.00273194865045,-85.96695185046248,     -60.5,        10
-88.00282426300731,-86.00469763122327,       -64,        10
-88.00291571068443,-86.04244688587215,     -67.5,         8
-88.00300629156264,-86.0801995821117,     -69.5,         2
-88.00309600552389,-86.11795568762666,       -68,         4
-88.00318485245123,-86.15571517008408,     -66.5,         5
-88.00327283222882,-86.19347799713348,       -66,         4
-88.00335994474193,-86.23124413640707,       -66,         1
-88.00344618987698,-86.26901355551981,       -66,         0
-88.00353156752145,-86.30678622206968,     -65.5,         2
-88.00361607756395,-86.34456210363778,     -64.5,         3
-88.0036997198942,-86.38234116778851,     -63.5,         1
-88.00378249440305,-86.42012338206972,       -64,         2
-88.00386440098247,-86.45790871401293,       -65,         3
-88.00394543952549,-86.49569713113341,       -66,         3
-88.00402560992632,-86.53348860093043,       -66,         3
-88.00410491208025,-86.57128309088733,     -66.5,         2
-88.0041833458837,-86.60908056847178,     -67.5,         1
-88.00426091123423,-86.64688100113592,     -67.5,         0
-88.00433760803045,-86.68468435631648,       -68,         1
-88.00441343617219,-86.72249060143497,       -67,         2
-88.0044883955603,-86.76029970389787,       -66,         1
-88.0045624860968,-86.79811163109679,       -66,         1
-88.00463570768486,-86.83592635040858,     -67.5,         3
-88.00470806022869,-86.8737438291956,     -68.5,         4
-88.00477954363372,-86.91156403480581,     -70.5,         7
-88.00485015780642,-86.94938693457294,       -73,         8
-88.00491990265444,-86.98721249581665,     -76.5,        13
-88.0049887780865,-87.02504068584281,       -83,        20
-88.00505678401251,-87.06287147194348,     -91.5,        21
-88.00512392034346,-87.10070482139723,       -98,        18
-88.00519018699148,-87.13854070146924,    -101.5,        14
-88.00525558386984,-87.17637907941148,    -102.5,        12
-88.0053201108929,-87.2142199224629,    -105.5,        13
-88.00538376797617,-87.25206319784957,    -109.5,        13
-88.0054465550363,-87.28990887278481,    -113.5,        11
-88.00550847199106,-87.32775691446949,    -115.5,        13
-88.00556951875934,-87.36560729009206,    -120.5,        14
-88.00562969526118,-87.40345996682878,      -124,        13
-88.00568900141772,-87.44131491184392,      -127,        15
-88.00574743715126,-87.47917209228983,    -132.5,        16
-88.00580500238522,-87.51703147530723,    -138.5,        14
-88.00586169704414,-87.5548930280253,      -142,        13
-88.00591752105372,-87.59275671756188,      -146,        10
-88.00597247434078,-87.63062251102363,    -146.5,         6
-88.00602655683325,-87.6684903755062,    -145.5,        12
-88.00607976846024,-87.70636027809438,    -139.5,        14
-88.00613210915195,-87.74423218586234,      -136,        14
-88.00618357883974,-87.78210606587373,    -130.5,        14
-88.00623417745611,-87.81998188518189,    -125.5,        19
-88.00628390493468,-87.85785961082996,    -117.5,        24
-88.00633276121019,-87.89573920985117,      -109,        21
-88.00638074621858,-87.93362064926889,    -101.5,        22
-88.00642785989685,-87.97150389609683,     -93.5,        21
-88.00647410218319,-88.00938891733931,     -86.5,        26
-88.00651947301691,-88.04727567999127,       -78,        27
-88.00656397233844,-88.08516415103855,       -71,        25
-88.0066076000894,-88.12305429745807,     -61.5,        23
-88.00665035621249,-88.16094608621793,       -56,        20
-88.00669224065159,-88.19883948427764,       -49,        25
-88.0067332533517,-88.23673445858824,       -38,        26
-88.00677339425897,-88.27463097609254,       -30,        21
-88.00681266332067,-88.31252900372526,     -23.5,        21
-88.00685106048525,-88.35042850841316,       -16,        21
-88.00688858570226,-88.3883294570753,        -9,        21
-88.00692523892242,-88.42623181662313,        -1,        20
-88.00696102009758,-88.4641355539607,       5.5,        18
-88.00699592918073,-88.50204063598483,      10.5,        19
-88.00702996612601,-88.53994702958532,      17.5,        19
-88.00706313088871,-88.57785470164502,        23,        20
-88.00709542342523,-88.61576361904014,        31,        20
-88.00712684369313,-88.6536737486403,      36.5,        17
-88.00715739165115,-88.69158505730877,        41,        16
-88.00718706725911,-88.72949751190264,        46,        15
-88.00721587047803,-88.76741107927297,      49.5,        16
-88.00724380127005,-88.80532572626498,        56,        15
-88.00727085959845,-88.84324141971823,      60.5,        15
-88.00729704542765,-88.88115812646676,      66.5,        15
-88.00732235872323,-88.9190758133393,      70.5,        13
-88.00734679945192,-88.95699444715946,      74.5,        11
-88.00737036758159,-88.99491399474583,      77.5,         9
-88.00739306308124,-89.03283442291219,        80,         9
-88.00741488592104,-89.07075569846775,        83,         9
-88.00743583607228,-89.10867778821724,        86,        11
